id,circle_kpi_id,user_id,period_id,value,created_timestamp,updated_timestamp
1,1,1,1,35,2023-01-01 00:00:00,2023-01-01 00:00:00
2,1,1,2,50,2023-02-01 00:00:00,2023-02-01 00:00:00
3,1,1,3,50,2023-03-01 00:00:00,2023-03-01 00:00:00
4,1,1,4,55,2023-04-01 00:00:00,2023-04-01 00:00:00
5,1,1,5,70,2023-05-01 00:00:00,2023-05-01 00:00:00
6,1,1,6,80,2023-06-01 00:00:00,2023-06-01 00:00:00
7,1,1,7,85,2023-07-01 00:00:00,2023-07-01 00:00:00
8,1,1,8,90,2023-08-01 00:00:00,2023-08-01 00:00:00
9,1,1,9,,2023-09-01 00:00:00,2023-09-01 00:00:00
10,1,1,10,,2023-10-01 00:00:00,2023-10-01 00:00:00
11,1,1,11,,2023-11-01 00:00:00,2023-11-01 00:00:00
12,1,1,12,,2023-12-01 00:00:00,2023-12-01 00:00:00
13,2,1,1,2.04,2023-01-01 00:00:00,2023-01-01 00:00:00
14,2,1,2,2.2,2023-02-01 00:00:00,2023-02-01 00:00:00
15,2,1,3,2.54,2023-03-01 00:00:00,2023-03-01 00:00:00
16,2,1,4,2.17,2023-04-01 00:00:00,2023-04-01 00:00:00
17,2,1,5,3.3,2023-05-01 00:00:00,2023-05-01 00:00:00
18,2,1,6,2.58,2023-06-01 00:00:00,2023-06-01 00:00:00
19,2,1,7,2.04,2023-07-01 00:00:00,2023-07-01 00:00:00
20,2,1,8,0.93,2023-08-01 00:00:00,2023-08-01 00:00:00
21,2,1,9,,2023-09-01 00:00:00,2023-09-01 00:00:00
22,2,1,10,,2023-10-01 00:00:00,2023-10-01 00:00:00
23,2,1,11,,2023-11-01 00:00:00,2023-11-01 00:00:00
24,2,1,12,,2023-12-01 00:00:00,2023-12-01 00:00:00
25,3,1,1,2.26,2023-01-01 00:00:00,2023-01-01 00:00:00
26,3,1,2,0.98,2023-02-01 00:00:00,2023-02-01 00:00:00
27,3,1,3,1.47,2023-03-01 00:00:00,2023-03-01 00:00:00
28,3,1,4,1.46,2023-04-01 00:00:00,2023-04-01 00:00:00
29,3,1,5,0,2023-05-01 00:00:00,2023-05-01 00:00:00
30,3,1,6,0,2023-06-01 00:00:00,2023-06-01 00:00:00
31,3,1,7,0.51,2023-07-01 00:00:00,2023-07-01 00:00:00
32,3,1,8,1.01,2023-08-01 00:00:00,2023-08-01 00:00:00
33,3,1,9,,2023-09-01 00:00:00,2023-09-01 00:00:00
34,3,1,10,,2023-10-01 00:00:00,2023-10-01 00:00:00
35,3,1,11,,2023-11-01 00:00:00,2023-11-01 00:00:00
36,3,1,12,,2023-12-01 00:00:00,2023-12-01 00:00:00
37,4,1,13,46,2023-03-01 00:00:00,2023-03-01 00:00:00
38,4,1,14,44.9,2023-06-01 00:00:00,2023-06-01 00:00:00
39,4,1,15,43.6,2023-09-01 00:00:00,2023-09-01 00:00:00
40,4,1,16,,2023-12-01 00:00:00,2023-12-01 00:00:00
41,5,1,1,158611,2023-01-01 00:00:00,2023-01-01 00:00:00
42,5,1,2,203755,2023-02-01 00:00:00,2023-02-01 00:00:00
43,5,1,3,190560,2023-03-01 00:00:00,2023-03-01 00:00:00
44,5,1,4,164663,2023-04-01 00:00:00,2023-04-01 00:00:00
45,5,1,5,180421,2023-05-01 00:00:00,2023-05-01 00:00:00
46,5,1,6,174107,2023-06-01 00:00:00,2023-06-01 00:00:00
47,5,1,7,164059,2023-07-01 00:00:00,2023-07-01 00:00:00
48,5,1,8,194407,2023-08-01 00:00:00,2023-08-01 00:00:00
49,5,1,9,,2023-09-01 00:00:00,2023-09-01 00:00:00
50,5,1,10,,2023-10-01 00:00:00,2023-10-01 00:00:00
51,5,1,11,,2023-11-01 00:00:00,2023-11-01 00:00:00
52,5,1,12,,2023-12-01 00:00:00,2023-12-01 00:00:00
53,6,1,3,825,2023-03-01 00:00:00,2023-03-01 00:00:00
54,6,1,6,276,2023-06-01 00:00:00,2023-06-01 00:00:00
55,6,1,9,,2023-09-01 00:00:00,2023-09-01 00:00:00
56,6,1,10,,2023-10-01 00:00:00,2023-10-01 00:00:00
57,6,1,11,,2023-11-01 00:00:00,2023-11-01 00:00:00
58,6,1,12,,2023-12-01 00:00:00,2023-12-01 00:00:00
59,7,1,16,35,2023-12-01 00:00:00,2023-12-01 00:00:00
60,8,1,1,1369218,2023-01-01 00:00:00,2023-01-01 00:00:00
61,8,1,2,2144446,2023-02-01 00:00:00,2023-02-01 00:00:00
62,8,1,3,1923875,2023-03-01 00:00:00,2023-03-01 00:00:00
63,8,1,4,1274911,2023-04-01 00:00:00,2023-04-01 00:00:00
64,8,1,5,1797114,2023-05-01 00:00:00,2023-05-01 00:00:00
65,8,1,6,1352463,2023-06-01 00:00:00,2023-06-01 00:00:00
66,8,1,7,1359887,2023-07-01 00:00:00,2023-07-01 00:00:00
67,8,1,8,1101047,2023-08-01 00:00:00,2023-08-01 00:00:00
68,8,1,9,,2023-09-01 00:00:00,2023-09-01 00:00:00
69,8,1,10,,2023-10-01 00:00:00,2023-10-01 00:00:00
70,8,1,11,,2023-11-01 00:00:00,2023-11-01 00:00:00
71,8,1,12,,2023-12-01 00:00:00,2023-12-01 00:00:00
72,9,1,13,51000,2023-03-01 00:00:00,2023-03-01 00:00:00
73,9,1,14,0,2023-06-01 00:00:00,2023-06-01 00:00:00
74,9,1,15,0,2023-09-01 00:00:00,2023-09-01 00:00:00
75,9,1,16,,2023-12-01 00:00:00,2023-12-01 00:00:00
76,10,1,13,186258,2023-03-01 00:00:00,2023-03-01 00:00:00
77,10,1,14,0,2023-06-01 00:00:00,2023-06-01 00:00:00
78,10,1,15,26000,2023-09-01 00:00:00,2023-09-01 00:00:00
79,10,1,16,,2023-12-01 00:00:00,2023-12-01 00:00:00
